,大当り回数,時間,スタート回数
1,--,--,245
2,30,21:50,131
3,29,21:14,5
4,28,21:11,210
5,27,20:23,15
6,26,20:22,8
7,25,20:19,58
8,24,20:14,19
9,23,20:06,83
10,22,19:56,29
11,21,19:52,406
12,20,18:08,449
13,19,15:05,12
14,18,15:03,67
15,17,15:00,28
16,16,14:56,19
17,15,14:53,310
