,大当り回数,時間,スタート回数
1,--,--,6
2,36,22:19,203
3,35,21:02,49
4,34,21:00,9
5,33,20:59,57
6,32,20:57,89
7,31,20:54,19
8,30,20:52,15
9,29,20:49,8
10,28,20:46,296
11,27,18:43,54
12,26,18:41,25
13,25,18:39,42
14,24,18:37,19
15,23,18:36,14
16,22,18:33,10
17,21,18:31,119
