,大当り回数,時間,スタート回数
1,--,--,387
2,25,20:25,92
3,24,20:21,325
4,23,18:52,141
5,22,17:57,11
6,21,17:54,24
7,20,17:51,462
8,19,16:05,8
9,18,16:03,30
10,17,16:01,7
11,16,16:00,39
12,15,15:56,10
13,14,15:53,52
14,13,15:49,72
15,12,15:28,320
16,11,14:09,51
17,10,14:07,337
