,大当り回数,時間,スタート回数
1,--,--,148
2,32,21:55,70
3,31,21:53,12
4,30,21:52,11
5,29,21:51,27
6,28,21:48,34
7,27,21:45,27
8,26,21:42,572
9,25,18:42,11
10,24,18:41,21
11,23,18:39,63
12,22,18:37,32
13,21,18:35,22
14,20,18:32,28
15,19,18:29,961
16,18,13:17,28
17,17,13:15,43
