,大当り回数,時間,スタート回数
1,--,--,622
2,14,19:04,644
3,13,15:48,149
4,12,15:14,240
5,11,13:57,349
6,10,12:00,48
7,9,11:59,11
8,8,11:57,37
9,7,11:55,27
10,6,11:53,25
11,5,11:50,10
12,4,11:48,91
13,3,11:21,13
14,2,11:10,21
15,1,11:07,141
