,大当り回数,時間,スタート回数
1,--,--,4
2,15,19:52,1
3,14,19:52,2
4,13,19:52,1
5,12,19:51,1
6,11,19:51,2
7,10,19:50,1
8,9,19:49,1
9,8,19:49,1
10,7,19:48,4
11,6,19:46,1
12,5,19:45,3
13,4,19:44,496
14,3,16:27,151
15,2,14:29,51
16,1,14:07,94
