,大当り回数,時間,スタート回数
1,--,--,120
2,43,21:43,2
3,42,21:40,1
4,41,21:39,4
5,40,21:37,411
6,39,19:57,40
7,38,19:10,1
8,37,19:08,2
9,36,19:06,1
10,35,19:04,2
11,34,19:01,1
12,33,18:59,1
13,32,18:57,1
14,31,18:55,1
15,30,18:53,4
16,29,18:52,26
17,28,18:18,142
18,27,17:36,1
19,26,17:34,1
20,25,17:32,1
21,24,17:30,1
22,23,17:28,1
23,22,17:26,1
24,21,17:25,183
