,大当り回数,時間,スタート回数
1,--,--,390
2,22,19:22,361
3,21,17:17,1
4,20,17:15,1
5,19,17:13,1
6,18,17:11,1
7,17,17:09,1
8,16,17:08,1
9,15,17:06,1
10,14,17:04,1
11,13,17:02,1
12,12,17:00,1
13,11,16:58,1
14,10,16:56,2
15,9,16:54,1
16,8,16:52,1
17,7,16:50,2
18,6,16:48,1
19,5,16:46,2
20,4,16:43,1
21,3,16:41,3
22,2,16:33,684
23,1,13:40,863
