,大当り回数,時間,スタート回数
1,--,--,12
2,33,19:57,1
3,32,19:55,1
4,31,19:54,1
5,30,19:52,1
6,29,19:50,1
7,28,19:48,1
8,27,19:46,1
9,26,19:44,1
10,25,19:42,1
11,24,19:41,1
12,23,19:39,1
13,22,19:37,1
14,21,19:36,237
15,20,18:42,86
16,19,18:14,327
17,18,15:49,433
18,17,14:01,1
19,16,13:58,1
20,15,13:56,1
21,14,13:54,1
22,13,13:51,393
23,12,11:39,1
24,11,11:37,1
