,大当り回数,時間,スタート回数
1,--,--,25
2,29,20:28,131
3,28,19:03,1
4,27,19:01,1
5,26,18:59,1
6,25,18:57,1
7,24,18:56,1
8,23,18:54,1
9,22,18:52,2
10,21,18:51,47
11,20,18:37,1
12,19,18:35,1
13,18,18:33,1
14,17,18:31,2
15,16,18:29,1
16,15,18:27,1
17,14,18:25,3
18,13,18:24,375
19,12,16:33,178
20,11,15:45,48
21,10,15:19,1
22,9,15:17,1
23,8,15:16,1
24,7,15:14,1
