,大当り回数,時間,スタート回数
1,--,--,420
2,52,18:39,1
3,51,18:37,1
4,50,18:35,1
5,49,18:33,5
6,48,18:32,248
7,47,17:03,1
8,46,17:01,1
9,45,16:59,1
10,44,16:57,1
11,43,16:55,1
12,42,16:54,1
13,41,16:52,1
14,40,16:50,1
15,39,16:48,1
16,38,16:46,1
17,37,16:44,1
18,36,16:42,1
19,35,16:40,1
20,34,16:39,1
21,33,16:37,1
22,32,16:35,2
23,31,16:33,2
24,30,16:30,1
