,大当り回数,時間,スタート回数
1,--,--,436
2,14,20:15,1
3,13,20:13,1
4,12,20:11,1
5,11,20:09,1
6,10,20:07,1
7,9,20:05,1
8,8,20:03,1
9,7,20:02,1
10,6,20:00,1
11,5,19:59,375
12,4,18:04,468
13,3,15:16,107
14,2,14:16,48
15,1,13:03,498
