,大当り回数,時間,スタート回数
1,--,--,66
2,8,21:34,4
3,7,21:31,2
4,6,21:31,1
5,5,21:30,7
6,4,21:28,644
7,3,16:05,49
8,2,15:45,722
9,1,12:07,205
