,大当り回数,時間,スタート回数
1,--,--,236
2,16,20:16,17
3,15,20:14,19
4,14,20:11,252
5,13,19:11,145
6,12,18:33,120
7,11,18:04,592
8,10,15:23,458
9,9,13:29,427
10,8,11:32,185
11,7,10:56,15
12,6,10:54,13
13,5,10:52,2
14,4,10:51,16
15,3,10:49,22
16,2,10:44,6
17,1,10:41,137
