,大当り回数,時間,スタート回数
1,--,--,432
2,64,19:05,1
3,63,19:03,2
4,62,19:01,1
5,61,18:59,5
6,60,18:58,117
7,59,17:45,1
8,58,17:43,1
9,57,17:41,1
10,56,17:39,1
11,55,17:37,1
12,54,17:35,1
13,53,17:33,2
14,52,17:30,1
15,51,17:28,1
16,50,17:26,1
17,49,17:24,1
18,48,17:22,1
19,47,17:20,1
20,46,17:18,1
21,45,17:16,1
22,44,17:14,1
23,43,17:13,1
24,42,17:11,2
