,大当り回数,時間,スタート回数
1,--,--,0
2,34,22:04,1
3,33,22:02,1
4,32,22:00,1
5,31,21:58,1
6,30,21:56,1
7,29,21:54,4
8,28,21:53,19
9,27,21:17,334
10,26,19:19,63
11,25,18:41,1
12,24,18:39,1
13,23,18:37,1
14,22,18:35,1
15,21,18:33,1
16,20,18:31,1
17,19,18:29,1
18,18,18:27,1
19,17,18:25,1
20,16,18:24,2
21,15,18:21,1
22,14,18:19,1
23,13,18:17,1
24,12,18:15,1
