,大当り回数,時間,スタート回数
1,--,--,0
2,24,22:10,1
3,23,22:08,1
4,22,22:06,1
5,21,22:04,3
6,20,22:03,380
7,19,20:08,1
8,18,20:06,1
9,17,20:04,1
10,16,20:02,1
11,15,20:00,1
12,14,19:59,206
13,13,18:47,506
14,12,15:39,21
15,11,15:30,438
16,10,13:13,1
17,9,13:10,1
18,8,13:08,1
19,7,13:05,1
20,6,13:03,1
21,5,13:00,1
22,4,12:58,5
23,3,12:55,35
24,2,12:33,1
