,大当り回数,時間,スタート回数
1,--,--,521
2,23,19:06,1
3,22,19:04,1
4,21,19:02,1
5,20,19:00,1
6,19,18:58,1
7,18,18:55,1
8,17,18:53,2
9,16,18:50,951
10,15,15:10,1
11,14,15:08,1
12,13,15:06,191
13,12,13:23,43
14,11,13:09,1
15,10,13:02,1
16,9,13:00,1
17,8,12:58,1
18,7,12:56,1
19,6,12:52,311
20,5,11:22,1
21,4,11:20,1
22,3,11:18,1
23,2,11:16,1
24,1,11:15,278
