,大当り回数,時間,スタート回数
1,--,--,11
2,20,21:01,336
3,19,19:40,165
4,18,19:07,19
5,17,18:56,3
6,16,18:55,2
7,15,18:54,1
8,14,18:54,1
9,13,18:53,1
10,12,18:52,4
11,11,18:52,1
12,10,18:51,1
13,9,18:51,2
14,8,18:51,5
15,7,18:49,35
16,6,18:40,93
17,5,18:14,1
18,4,18:14,2
19,3,18:13,1
20,2,18:12,66
21,1,17:48,156
