,大当り回数,時間,スタート回数
1,--,--,0
2,10,22:24,1
3,9,22:22,1
4,8,22:20,1
5,7,22:18,952
6,6,17:56,167
7,5,16:19,205
8,4,14:23,1
9,3,14:21,1
10,2,14:19,2
11,1,14:14,257
