,大当り回数,時間,スタート回数
1,--,--,218
2,21,18:37,408
3,20,16:45,1
4,19,16:43,1
5,18,16:41,5
6,17,16:38,470
7,16,14:23,87
8,15,13:56,279
9,14,11:59,1
10,13,11:56,1
11,12,11:54,1
12,11,11:52,1
13,10,11:50,1
14,9,11:48,1
15,8,11:46,1
16,7,11:44,1
17,6,11:42,1
18,5,11:40,1
19,4,11:38,1
20,3,11:36,4
21,2,11:35,88
22,1,11:11,184
