,大当り回数,時間,スタート回数
1,--,--,107
2,29,21:53,71
3,28,21:37,25
4,27,21:28,468
5,26,19:28,1
6,25,19:27,5
7,24,19:25,188
8,23,18:22,1
9,22,18:20,1
10,21,18:18,1
11,20,18:17,248
12,19,16:14,1
13,18,16:12,1
14,17,16:10,1
15,16,16:08,1
16,15,16:06,1
17,14,16:04,1
18,13,16:03,2
19,12,16:02,201
20,11,15:01,59
21,10,14:41,1
22,9,14:39,1
23,8,14:37,2
24,7,14:36,118
