,大当り回数,時間,スタート回数
1,--,--,96
2,8,20:27,1
3,7,20:26,951
4,6,15:21,2
5,5,15:19,1
6,4,15:17,1
7,3,15:14,1
8,2,15:12,5
9,1,15:11,606
