,大当り回数,時間,スタート回数
1,--,--,86
2,17,20:28,524
3,16,18:09,908
4,15,14:44,54
5,14,14:24,1
6,13,14:22,1
7,12,14:21,1
8,11,14:19,1
9,10,14:17,1
10,9,14:15,1
11,8,14:13,1
12,7,14:12,4
13,6,14:10,468
14,5,12:00,171
15,4,10:58,1
16,3,10:56,1
17,2,10:55,5
18,1,10:53,147
