,大当り回数,時間,スタート回数
1,--,--,29
2,37,21:12,245
3,36,19:58,255
4,35,18:21,349
5,34,16:39,1
6,33,16:37,1
7,32,16:35,4
8,31,16:34,288
9,30,15:25,1
10,29,15:22,2
11,28,15:20,1
12,27,15:17,1
13,26,15:15,1
14,25,15:13,1
15,24,15:11,2
16,23,15:09,10
17,22,15:02,233
18,21,13:59,2
19,20,13:56,1
20,19,13:54,1
21,18,13:52,1
22,17,13:50,1
23,16,13:47,1
24,15,13:45,2
