,大当り回数,時間,スタート回数
1,--,--,11
2,18,21:23,1
3,17,21:21,1
4,16,21:19,1
5,15,21:17,1
6,14,21:15,1
7,13,21:13,4
8,12,21:12,358
9,11,19:21,740
10,10,16:05,1
11,9,16:03,1
12,8,15:46,1
13,7,15:44,2
14,6,15:43,281
15,5,14:18,82
16,4,13:56,322
17,3,12:26,1
18,2,12:24,3
19,1,12:22,536
