,大当り回数,時間,スタート回数
1,--,--,599
2,8,18:08,146
3,7,17:12,122
4,6,16:07,47
5,5,15:38,5
6,4,15:35,722
7,3,12:12,225
8,2,11:13,86
9,1,10:32,113
