,大当り回数,時間,スタート回数
1,--,--,244
2,20,20:23,1
3,19,20:20,4
4,18,20:19,522
5,17,17:14,1
6,16,17:12,1
7,15,17:10,1
8,14,17:08,3
9,13,17:06,236
10,12,15:56,1
11,11,15:54,1
12,10,15:52,1
13,9,15:50,1
14,8,15:48,1
15,7,15:46,1
16,6,15:44,91
17,5,15:09,1
18,4,15:07,951
19,3,10:48,3
20,2,10:47,31
21,1,10:31,111
