,大当り回数,時間,スタート回数
1,--,--,130
2,37,21:52,1
3,36,21:52,2
4,35,21:51,1
5,34,21:51,1
6,33,21:50,1
7,32,21:50,1
8,31,21:49,1
9,30,21:48,1
10,29,21:48,1
11,28,21:48,2
12,27,21:47,2
13,26,21:46,3
14,25,21:44,176
15,24,20:14,1
16,23,20:14,2
17,22,20:13,1
18,21,20:13,1
19,20,20:12,2
20,19,20:12,1
21,18,20:12,1
22,17,20:11,2
23,16,20:11,3
24,15,20:10,3
