,大当り回数,時間,スタート回数
1,--,--,21
2,22,20:51,1
3,21,20:49,1
4,20,20:47,1
5,19,20:45,1
6,18,20:43,2
7,17,20:40,1
8,16,20:38,1
9,15,20:36,1
10,14,20:34,1
11,13,20:32,1
12,12,20:31,272
13,11,18:54,59
14,10,18:31,1
15,9,18:29,2
16,8,18:27,5
17,7,18:26,277
18,6,17:12,1
19,5,17:10,2
20,4,17:09,234
21,3,16:09,788
22,2,12:12,119
23,1,11:32,364
