,大当り回数,時間,スタート回数
1,--,--,281
2,11,20:28,393
3,10,19:08,354
4,9,15:55,2
5,8,15:54,2
6,7,15:53,2
7,6,15:53,1
8,5,15:52,1
9,4,15:52,4
10,3,15:51,3
11,2,15:50,2
12,1,15:48,549
