,大当り回数,時間,スタート回数
1,--,--,75
2,21,20:59,18
3,20,20:48,1
4,19,20:46,1
5,18,20:45,1
6,17,20:43,1
7,16,20:41,1
8,15,20:39,1
9,14,20:37,1
10,13,20:35,1
11,12,20:33,3
12,11,20:32,41
13,10,19:57,5
14,9,19:56,175
15,8,19:11,1
16,7,19:09,1
17,6,19:06,2
18,5,19:05,173
19,4,18:25,302
20,3,17:03,354
21,2,15:17,781
22,1,11:42,355
