,大当り回数,時間,スタート回数
1,--,--,1
2,11,20:51,1
3,10,20:49,1
4,9,20:47,1
5,8,20:45,4
6,7,20:44,165
7,6,19:30,103
8,5,18:50,846
9,4,14:06,1
10,3,14:04,1
11,2,14:02,1
12,1,13:59,743
