,大当り回数,時間,スタート回数
1,--,--,63
2,25,21:35,163
3,24,20:48,2
4,23,20:44,393
5,22,18:59,2
6,21,18:57,11
7,20,18:49,4
8,19,18:46,1
9,18,18:44,1
10,17,18:42,1
11,16,18:40,1
12,15,18:38,1
13,14,18:36,1
14,13,18:34,1
15,12,18:32,1
16,11,18:30,4
17,10,18:29,178
18,9,17:27,131
19,8,15:26,1
20,7,15:23,2
21,6,15:22,5
22,5,15:18,177
23,4,14:07,688
24,3,11:00,1
