,大当り回数,時間,スタート回数
1,--,--,670
2,13,16:01,671
3,12,13:30,2
4,11,13:28,1
5,10,13:26,1
6,9,13:25,633
7,8,10:32,1
8,7,10:30,2
9,6,10:28,1
10,5,10:26,1
11,4,10:24,1
12,3,10:22,1
13,2,10:20,3
14,1,10:19,63
