,大当り回数,時間,スタート回数
1,--,--,137
2,20,21:04,952
3,19,17:06,2
4,18,17:03,1
5,17,17:01,5
6,16,17:00,273
7,15,15:50,1
8,14,15:48,1
9,13,15:46,1
10,12,15:44,2
11,11,15:43,589
12,10,12:54,109
13,9,12:00,1
14,8,11:58,1
15,7,11:52,1
16,6,11:51,1
17,5,11:44,1
18,4,11:42,1
19,3,11:40,3
20,2,11:39,336
21,1,10:13,26
