,大当り回数,時間,スタート回数
1,--,--,239
2,16,18:55,5
3,15,18:54,40
4,14,18:41,710
5,13,15:08,162
6,12,14:20,333
7,11,12:52,151
8,10,12:03,2
9,9,12:01,1
10,8,11:59,1
11,7,11:56,5
12,6,11:55,66
13,5,11:29,2
14,4,11:26,1
15,3,11:25,1
16,2,11:23,2
17,1,11:22,260
