,大当り回数,時間,スタート回数
1,--,--,119
2,21,20:55,191
3,20,19:52,1
4,19,19:48,3
5,18,19:44,122
6,17,18:51,1
7,16,18:49,1
8,15,18:47,1
9,14,18:45,951
10,13,14:44,1
11,12,14:42,1
12,11,14:40,1
13,10,14:38,1
14,9,14:36,2
15,8,14:33,5
16,7,13:50,245
17,6,12:49,370
18,5,11:15,205
19,4,10:17,1
20,3,10:15,1
21,2,10:13,2
22,1,10:11,18
