,大当り回数,時間,スタート回数
1,--,--,374
2,13,20:37,1
3,12,20:35,2
4,11,20:34,75
5,10,20:06,16
6,9,20:00,36
7,8,19:46,600
8,7,16:34,1
9,6,16:32,1
10,5,16:30,1
11,4,16:28,1
12,3,16:26,951
13,2,12:02,129
14,1,11:24,324
