,大当り回数,時間,スタート回数
1,--,--,122
2,51,21:55,22
3,50,21:53,35
4,49,21:50,35
5,48,21:47,41
6,47,21:44,86
7,46,21:35,321
8,45,20:23,2
9,44,20:21,182
10,43,19:31,6
11,42,19:30,12
12,41,19:29,4
13,40,19:27,44
14,39,19:25,17
15,38,19:23,1
16,37,19:22,5
17,36,19:21,31
