,大当り回数,時間,スタート回数
1,--,--,32
2,24,21:52,30
3,23,21:50,5
4,22,21:47,41
5,21,21:43,793
6,20,17:01,2
7,19,16:59,3
8,18,16:57,15
9,17,16:56,20
10,16,16:55,12
11,15,16:52,61
12,14,16:48,41
13,13,16:44,64
14,12,16:37,22
15,11,16:36,14
16,10,16:35,13
17,9,16:33,94
