,大当り回数,時間,スタート回数
1,--,--,388
2,20,18:08,4
3,19,18:06,61
4,18,18:04,92
5,17,17:56,43
6,16,17:54,25
7,15,17:51,33
8,14,17:47,237
9,13,16:22,227
10,12,15:35,39
11,11,15:33,13
12,10,15:30,11
13,9,15:27,126
14,8,14:48,270
15,7,13:31,10
16,6,13:29,166
17,5,12:46,546
