,大当り回数,時間,スタート回数
1,--,--,102
2,22,21:34,38
3,21,21:31,108
4,20,21:29,6
5,19,21:27,7
6,18,21:24,58
7,17,21:19,23
8,16,21:17,221
9,15,20:18,416
10,14,18:24,94
11,13,18:16,54
12,12,18:14,366
13,11,16:22,148
14,10,15:43,254
15,9,14:49,18
16,8,14:47,26
17,7,14:46,53
