,大当り回数,時間,スタート回数
1,--,--,663
2,31,18:40,6
3,30,18:32,84
4,29,18:24,1
5,28,18:23,3
6,27,18:21,19
7,26,18:20,25
8,25,18:18,56
9,24,18:16,77
10,23,18:13,41
11,22,18:12,16
12,21,18:10,45
13,20,18:08,5
14,19,18:07,10
15,18,18:05,27
16,17,18:03,13
17,16,17:56,21
