,大当り回数,時間,スタート回数
1,--,--,61
2,23,20:30,112
3,22,19:47,9
4,21,19:44,43
5,20,19:39,294
6,19,17:47,5
7,18,17:44,45
8,17,17:39,67
9,16,17:14,30
10,15,17:10,11
11,14,17:08,437
12,13,14:38,49
13,12,14:36,7
14,11,14:34,40
15,10,14:31,19
16,9,14:28,25
17,8,14:24,178
