,大当り回数,時間,スタート回数
1,--,--,39
2,18,21:40,52
3,17,21:36,21
4,16,21:34,777
5,15,16:32,109
6,14,15:34,97
7,13,15:32,9
8,12,15:30,39
9,11,15:29,25
10,10,15:27,5
11,9,15:26,67
12,8,15:24,46
13,7,15:22,14
14,6,15:20,1
15,5,15:19,31
16,4,15:17,19
17,3,15:14,4
