,大当り回数,時間,スタート回数
1,--,--,20
2,15,21:20,1106
3,14,13:58,29
4,13,13:56,1
5,12,13:55,26
6,11,13:54,3
7,10,13:52,52
8,9,13:50,18
9,8,13:49,7
10,7,13:48,15
11,6,13:46,8
12,5,13:44,2
13,4,13:43,17
14,3,13:40,551
15,2,10:48,99
16,1,10:45,131
