,大当り回数,時間,スタート回数
1,--,--,353
2,29,20:48,94
3,28,20:26,6
4,27,20:23,10
5,26,20:20,205
6,25,19:12,7
7,24,19:11,17
8,23,19:09,13
9,22,19:08,23
10,21,19:06,12
11,20,19:05,43
12,19,19:03,89
13,18,19:01,16
14,17,18:59,5
15,16,18:57,51
16,15,18:53,15
17,14,18:47,29
