,大当り回数,時間,スタート回数
1,--,--,72
2,44,21:16,66
3,43,21:13,2
4,42,21:10,23
5,41,21:06,49
6,40,20:54,52
7,39,20:38,136
8,38,19:56,10
9,37,19:55,10
10,36,19:54,12
11,35,19:52,66
12,34,19:50,73
13,33,19:48,6
14,32,19:45,62
15,31,19:43,4
16,30,19:41,14
17,29,19:39,5
