,大当り回数,時間,スタート回数
1,--,--,102
2,40,21:51,252
3,39,20:39,287
4,38,19:24,284
5,37,18:21,1
6,36,18:19,24
7,35,18:18,8
8,34,18:16,118
9,33,18:13,30
10,32,18:11,9
11,31,18:09,75
12,30,18:07,16
13,29,18:06,108
14,28,18:02,2
15,27,17:59,37
16,26,17:57,11
17,25,17:56,6
