,大当り回数,時間,スタート回数
1,--,--,133
2,106,17:47,2
3,105,17:47,2
4,104,17:46,1
5,103,17:45,1
6,102,17:45,3
7,101,17:44,1
8,100,17:43,2
9,99,17:43,2
10,98,17:42,1
11,97,17:40,424
12,96,14:46,1
13,95,14:46,1
14,94,14:46,2
15,93,14:45,1
16,92,14:45,1
17,91,14:44,3
18,90,14:44,3
19,89,14:43,4
20,88,14:41,199
21,87,13:33,2
22,86,13:33,1
23,85,13:33,1
24,84,13:31,1
