,大当り回数,時間,スタート回数
1,--,--,65
2,11,19:56,3
3,10,19:56,1
4,9,19:55,2
5,8,19:55,5
6,7,19:53,178
7,6,15:22,64
8,5,13:00,1
9,4,12:59,2
10,3,12:59,1
11,2,12:58,2
12,1,12:56,24
