,大当り回数,時間,スタート回数
1,--,--,91
2,11,20:17,1
3,10,20:15,1
4,9,20:14,1
5,8,20:12,1
6,7,20:10,2
7,6,20:09,739
8,5,16:55,319
9,4,15:29,25
10,3,15:21,431
11,2,12:42,389
12,1,10:27,1
