,大当り回数,時間,スタート回数
1,--,--,22
2,32,20:30,1
3,31,20:29,1
4,30,20:23,1
5,29,20:21,1
6,28,20:20,1
7,27,20:18,1
8,26,20:16,1
9,25,20:14,1
10,24,20:12,3
11,23,20:10,1
12,22,20:08,1
13,21,20:06,1
14,20,20:04,1
15,19,20:02,4
16,18,20:01,1
17,17,19:57,5
18,16,19:56,108
19,15,19:23,243
20,14,18:23,143
21,13,17:48,185
22,12,16:52,1
23,11,16:49,1
24,10,16:48,1
