,大当り回数,時間,スタート回数
1,--,--,126
2,13,20:57,851
3,12,15:54,453
4,11,13:32,20
5,10,13:21,3
6,9,13:18,1
7,8,13:16,1
8,7,13:13,3
9,6,13:04,454
10,5,10:40,1
11,4,10:38,1
12,3,10:36,1
13,2,10:33,3
14,1,10:32,95
