,大当り回数,時間,スタート回数
1,--,--,124
2,32,21:34,1
3,31,21:32,5
4,30,21:31,47
5,29,21:04,1
6,28,21:00,1
7,27,20:58,1
8,26,20:56,1
9,25,20:54,1
10,24,20:52,1
11,23,20:50,4
12,22,20:46,396
13,21,16:09,104
14,20,15:44,379
15,19,14:08,96
16,18,13:42,457
17,17,11:58,5
18,16,11:57,100
19,15,11:29,52
20,14,10:54,1
21,13,10:52,1
22,12,10:50,1
23,11,10:48,1
24,10,10:43,1
