,大当り回数,時間,スタート回数
1,--,--,0
2,33,22:49,1
3,32,22:47,2
4,31,22:45,1
5,30,22:43,2
6,29,22:40,1
7,28,22:38,1
8,27,22:36,1
9,26,22:33,1
10,25,22:31,1
11,24,22:29,1
12,23,22:27,1
13,22,22:24,1
14,21,22:22,1
15,20,22:20,1
16,19,22:18,951
17,18,17:07,382
18,17,14:42,1
19,16,14:40,1
20,15,14:38,1
21,14,14:36,1
22,13,14:34,1
23,12,14:32,3
24,11,14:31,345
