,大当り回数,時間,スタート回数
1,--,--,0
2,20,22:21,1
3,19,22:19,1
4,18,22:17,1
5,17,22:14,1
6,16,22:13,1
7,15,22:10,1
8,14,22:09,108
9,13,20:33,756
10,12,17:16,1
11,11,17:15,74
12,10,16:52,184
13,9,16:04,1
14,8,16:03,93
15,7,15:33,252
16,6,13:57,1
17,5,13:55,1
18,4,13:53,3
19,3,13:52,345
20,2,12:25,291
21,1,10:54,174
