,大当り回数,時間,スタート回数
1,--,--,7
2,11,21:05,952
3,10,16:46,82
4,9,16:24,124
5,8,15:55,317
6,7,14:20,1
7,6,14:15,700
8,5,11:23,1
9,4,11:21,1
10,3,11:19,2
11,2,11:11,191
12,1,10:28,86
