,大当り回数,時間,スタート回数
1,--,--,241
2,73,19:03,1
3,72,19:02,2
4,71,19:02,3
5,70,19:02,1
6,69,19:01,1
7,68,19:00,1
8,67,18:59,1
9,66,18:58,4
10,65,18:57,3
11,64,18:57,1
12,63,18:56,1
13,62,18:56,1
14,61,18:55,2
15,60,18:54,1
16,59,18:54,3
17,58,18:53,2
18,57,18:53,2
19,56,18:52,2
20,55,18:52,1
21,54,18:51,1
22,53,18:51,1
23,52,18:50,1
24,51,18:49,1
