,大当り回数,時間,スタート回数
1,--,--,23
2,10,20:38,816
3,9,16:32,3
4,8,16:31,102
5,7,15:55,452
6,6,13:36,2
7,5,13:33,1
8,4,13:31,1
9,3,13:30,530
10,2,10:39,4
11,1,10:38,112
