,大当り回数,時間,スタート回数
1,--,--,171
2,23,20:45,1
3,22,20:43,1
4,21,20:41,1
5,20,20:39,1
6,19,20:37,5
7,18,20:36,712
8,17,17:21,225
9,16,16:19,270
10,15,15:09,466
11,14,13:10,1
12,13,13:08,1
13,12,13:07,1
14,11,13:05,1
15,10,13:03,1
16,9,13:01,1
17,8,12:59,1
18,7,12:57,2
19,6,12:54,1
20,5,12:52,1
21,4,12:50,1
22,3,12:48,2
23,2,12:46,127
24,1,11:13,61
