,大当り回数,時間,スタート回数
1,--,--,449
2,18,15:50,1
3,17,15:49,5
4,16,15:47,1
5,15,15:47,2
6,14,15:46,1
7,13,15:46,1
8,12,15:45,3
9,11,15:45,3
10,10,15:44,1
11,9,15:43,1
12,8,15:43,1
13,7,15:42,4
14,6,15:41,113
15,5,14:42,260
16,4,13:21,37
17,3,11:47,1
18,2,11:46,5
19,1,11:44,303
