,大当り回数,時間,スタート回数
1,--,--,43
2,14,21:45,651
3,13,18:38,296
4,12,16:53,1
5,11,16:51,1
6,10,16:49,1
7,9,16:48,1
8,8,16:46,1
9,7,16:44,1
10,6,16:42,1
11,5,16:40,1
12,4,16:38,1
13,3,16:36,1
14,2,16:35,1
15,1,16:33,951
